Date,Latitude,Longitude,NDVI,NDWI,NDDI,Temperature_C,Precipitation_mm,Soil_Moisture,Cloud_Cover,Data_Quality,Recorded_At
2025-05-24,27.1767,78.0081,0.8654104495129321,0.4990157067281146,0.26853394819648624,46.10915161142884,124.53672214953842,0.5036630900674939,19.93589106343391,Good,2025-11-20 17:59:24
2025-05-25,27.1767,78.0081,0.867081539584645,0.3472165589333922,0.42811973537873305,40.928021765656574,94.12197742448254,0.3752676887599861,6.401642787976254,Good,2025-11-20 17:59:24
2025-05-26,27.1767,78.0081,0.9524785443322791,0.4322226732569632,0.375717060423697,41.13378017727606,104.14401443646585,0.5404078011953499,23.559149797302464,Good,2025-11-20 17:59:24
2025-05-27,27.1767,78.0081,0.9302947913829763,0.42801051614488983,0.36978746414182234,39.64645721369821,126.71423849640875,0.4601253744444496,29.456440195827746,Good,2025-11-20 17:59:24
2025-05-28,27.1767,78.0081,0.9744339387024932,0.3770162265742653,0.44205678273137,39.766891606429354,119.72225377448791,0.48635305292665465,1.5405118201109302,Poor,2025-11-20 17:59:24
2025-05-29,27.1767,78.0081,0.8982623470036314,0.3271865382126949,0.4660135690959677,43.81842669932602,106.67683417077764,0.36862014138342675,16.322828749019713,Good,2025-11-20 17:59:24
2025-05-30,27.1767,78.0081,0.9507896702928832,0.3514085086744584,0.4602841343609562,44.33275923139709,99.74145077628503,0.37055719758390143,7.63722136323599,Good,2025-11-20 17:59:24
2025-05-31,27.1767,78.0081,0.9790773065059049,0.5057883654723079,0.3187419238880938,44.407522417761065,97.33935648815402,0.5164692568805969,17.90175078519032,Fair,2025-11-20 17:59:24
2025-06-01,27.1767,78.0081,0.8607405200138579,0.31540893142998855,0.46365841336579466,44.2415991455573,96.49770135276584,0.4240495332296118,20.602255781854577,Good,2025-11-20 17:59:24
2025-06-02,27.1767,78.0081,0.9251974712686563,0.4231622708514207,0.37233030970698777,40.015934647177275,111.58711803359806,0.48541732573265356,12.825791022861505,Poor,2025-11-20 17:59:24
2025-06-03,27.1767,78.0081,0.8624115009995347,0.42789850598755086,0.33675085260549925,42.053492559693936,108.90002411161599,0.43541871942189697,25.73974062892711,Fair,2025-11-20 17:59:24
2025-06-04,27.1767,78.0081,0.9274133834319058,0.42731047769522545,0.3691548662054855,41.48079683194139,112.96429572011505,0.4395511755673919,20.118169114906056,Fair,2025-11-20 17:59:24
2025-06-05,27.1767,78.0081,0.9034494126958871,0.3160830414556196,0.4816324233050166,41.8424400040731,110.89841439982484,0.5382221012039392,2.0330777151687363,Good,2025-11-20 17:59:24
2025-06-06,27.1767,78.0081,0.9782682644513762,0.47254149293524095,0.34858241675480345,41.55505583285142,96.63581027857197,0.5211448548264744,29.71553956998856,Good,2025-11-20 17:59:24
2025-06-07,27.1767,78.0081,0.8889437366248547,0.3978947148759783,0.3815933702773718,45.26052631470718,105.40168078638972,0.426538734192345,3.0021666870293418,Good,2025-11-20 17:59:24
2025-06-08,27.1767,78.0081,0.9378407027410652,0.38832385036832945,0.41436551070745586,41.41120071540007,115.5695332428237,0.44473167334153074,1.8549812988652914,Good,2025-11-20 17:59:24
2025-06-09,27.1767,78.0081,0.9195819309438086,0.3592648205217638,0.43814249810315503,40.2452288162357,103.93314017103728,0.4193107892609035,10.723144441548646,Good,2025-11-20 17:59:24
2025-06-10,27.1767,78.0081,0.9861596387939393,0.2683641463124926,0.5721657101649399,39.86820871073811,104.83331261842389,0.2815687045522809,20.6045201476474,Good,2025-11-20 17:59:24
2025-06-11,27.1767,78.0081,0.9315994004097834,0.369693788960113,0.43180554236095864,38.11736242533944,105.55011211579728,0.38995336509135603,18.008145141315847,Good,2025-11-20 17:59:24
2025-06-12,27.1767,78.0081,0.9987591588230255,0.27863321095322935,0.5637468681134811,40.49099020858794,128.361888145584,0.43108181407655344,2.126911477531863,Good,2025-11-20 17:59:24
2025-06-13,27.1767,78.0081,0.9215638942314586,0.3810306431128161,0.41496661899042137,36.87463961468231,111.2777565969963,0.45278533890103545,12.124684160472789,Fair,2025-11-20 17:59:24
2025-06-14,27.1767,78.0081,0.9498341683091779,0.31282162025161364,0.5045021404710763,44.08522903181737,87.35454777960676,0.3773421863193098,25.838292190772815,Poor,2025-11-20 17:59:24
2025-06-15,27.1767,78.0081,1.0,0.3403438339551505,0.4921544377528034,39.41482541542133,111.6623206866284,0.3719370638022657,16.084343138233123,Poor,2025-11-20 17:59:24
2025-06-16,27.1767,78.0081,0.9637013329214487,0.39019070004919587,0.4236014533385822,39.712626767884224,146.53839891939595,0.5158624715632408,15.463191877273273,Poor,2025-11-20 17:59:24
2025-06-17,27.1767,78.0081,0.9843027647246984,0.36471814154774124,0.45928467101598885,41.39383126211735,103.51803924701579,0.47885895815308027,25.196982701717584,Fair,2025-11-20 17:59:24
2025-06-18,27.1767,78.0081,0.9785321537500167,0.33943636983386805,0.48490974741171894,39.14500527321031,101.92691269269224,0.4490782412722626,20.18425742888988,Good,2025-11-20 17:59:24
2025-06-19,27.1767,78.0081,0.8780699383043562,0.34169879684182886,0.43973183273489297,38.10820249692325,99.55892674807913,0.41208036863786984,20.864610819652146,Fair,2025-11-20 17:59:24
2025-06-20,27.1767,78.0081,0.9354443045670437,0.369019509659565,0.43422039667683615,38.030957125506525,103.55954128366494,0.44760670880468095,7.008146402297093,Good,2025-11-20 17:59:24
2025-06-21,27.1767,78.0081,0.8892637706957185,0.3853233411280803,0.3953754316619563,36.57075908684354,125.94407980613511,0.44428320477120753,20.556105526147125,Good,2025-11-20 17:59:24
2025-06-22,27.1767,78.0081,0.9541834622074653,0.3206089437210405,0.49700211225784263,34.980339106364546,115.26371764550605,0.4127843790295206,17.329528498138927,Good,2025-11-20 17:59:24
2025-06-23,27.1767,78.0081,0.9997738835653734,0.2953802201853784,0.5438686109133206,39.78010917202244,121.06083448336037,0.40674361090613087,23.509334603822168,Fair,2025-11-20 17:59:24
2025-06-24,27.1767,78.0081,0.9503783317911747,0.3578586185511085,0.45291467500573923,37.397650143020854,120.58427564395002,0.4319286059513275,3.068268350152951,Good,2025-11-20 17:59:24
2025-06-25,27.1767,78.0081,1.0,0.3297447030391012,0.5040481044057862,37.66970342875042,123.29376450303016,0.4404201735438337,0.011814161995333805,Good,2025-11-20 17:59:24
2025-06-26,27.1767,78.0081,0.9114553704128624,0.30048303119506936,0.5041282117612385,38.23741685746082,134.37665357219697,0.39350383279143925,19.52978375737962,Good,2025-11-20 17:59:24
2025-06-27,27.1767,78.0081,0.9951726912396508,0.2904959658525483,0.5481013490101423,34.81074189624543,147.83074861742324,0.4082484123752354,27.394330604826326,Good,2025-11-20 17:59:24
2025-06-28,27.1767,78.0081,0.8662140232802018,0.3474986050292618,0.4273791061486293,38.78705847290209,127.12556883870568,0.45361470292368755,3.481091023353761,Fair,2025-11-20 17:59:24
2025-06-29,27.1767,78.0081,0.9663336136878357,0.19348210328809728,0.6663571626259829,35.01966005915578,119.19066381818797,0.3721454287692892,6.450253503043176,Fair,2025-11-20 17:59:24
2025-06-30,27.1767,78.0081,0.9064700410863185,0.29861283499354313,0.5044111223451251,38.48554992240144,146.15890524204497,0.4470644701556208,27.780012943132697,Good,2025-11-20 17:59:24
2025-07-01,27.1767,78.0081,0.9389341063783837,0.29173163036764466,0.5258962337485733,32.966227877761305,120.59926191117853,0.46493656014278384,16.382133075960983,Fair,2025-11-20 17:59:24
2025-07-02,27.1767,78.0081,1.0,0.33336323782111565,0.4999663581682788,37.1263530732894,112.34043676263906,0.41240379629162455,9.174143708613471,Poor,2025-11-20 17:59:24
2025-07-03,27.1767,78.0081,0.9775295930369001,0.31002573663975314,0.5184273180034414,32.01779246860699,150.40017709182126,0.33770120245822755,16.47174068560871,Good,2025-11-20 17:59:24
2025-07-04,27.1767,78.0081,1.0,0.25781545507146764,0.5900583761131767,36.339251850863306,146.59569211073713,0.4089390089197469,10.67050155313636,Good,2025-11-20 17:59:24
2025-07-05,27.1767,78.0081,0.8879243786196666,0.20233593937507882,0.6288300398226627,35.74589147306656,102.80494250378791,0.35944856360122107,3.0725534537711408,Fair,2025-11-20 17:59:24
2025-07-06,27.1767,78.0081,1.0,0.278372930630286,0.5644886965476309,35.039135382403614,110.91134643341988,0.47621753775212616,22.192434340520048,Good,2025-11-20 17:59:24
2025-07-07,27.1767,78.0081,0.925334685210109,0.3562010566189781,0.44410281349969827,36.77537293697516,129.73754550252025,0.4966179873582308,18.425825017469972,Good,2025-11-20 17:59:24
2025-07-08,27.1767,78.0081,0.9969957638088472,0.23532842278131302,0.6180738390546887,37.56871924975599,135.07402700031395,0.394170234981157,26.79586271145543,Poor,2025-11-20 17:59:24
2025-07-09,27.1767,78.0081,0.9963510410313323,0.3032582072302806,0.533308634633693,33.579357093112044,112.15317667944122,0.4098003274523575,2.8498638431619816,Fair,2025-11-20 17:59:24
2025-07-10,27.1767,78.0081,0.845434681991184,0.25231725799462335,0.5403018681526528,36.365270449379935,137.2291120098821,0.3501855684449674,21.84608001042751,Poor,2025-11-20 17:59:24
2025-07-11,27.1767,78.0081,0.8415245749686451,0.2907497518993606,0.4864323158718475,32.80842702944558,142.69906642718033,0.4276861632543476,16.274343389833348,Fair,2025-11-20 17:59:24
2025-07-12,27.1767,78.0081,0.9634190805977342,0.2899237154425546,0.537359266139504,33.57368712035806,137.01048947028562,0.4121914888685632,2.9448216389144677,Good,2025-11-20 17:59:24
2025-07-13,27.1767,78.0081,0.9161018775634635,0.2090615742565427,0.6283889705983696,34.181949545342945,124.04794674264132,0.38780299363040355,3.6752737169954672,Good,2025-11-20 17:59:24
2025-07-14,27.1767,78.0081,0.9458995059367504,0.21004458973268772,0.6365834808942478,35.705588710766115,140.89448858581665,0.35319277211938005,7.603340977778561,Poor,2025-11-20 17:59:24
2025-07-15,27.1767,78.0081,0.9294012324765646,0.27703070977665256,0.5407437417708161,33.58071998812977,145.7262933673506,0.4446234880077222,28.951869709044075,Good,2025-11-20 17:59:24
2025-07-16,27.1767,78.0081,0.9380462331597479,0.22355900534124556,0.6150860929992119,30.773569296149667,167.3269893779497,0.3719151849322343,13.646667765521448,Good,2025-11-20 17:59:24
2025-07-17,27.1767,78.0081,0.8981776739523333,0.2147878629960542,0.6140260306430027,32.92766053343865,160.5240780905931,0.39344211515908156,6.303081552358515,Good,2025-11-20 17:59:24
2025-07-18,27.1767,78.0081,0.9315535981597798,0.22718429048140432,0.6078763062141516,33.522412971777804,155.39912093645898,0.36553188749428694,21.873712027590262,Good,2025-11-20 17:59:24
2025-07-19,27.1767,78.0081,0.9227253321296899,0.21072641228029737,0.628168709694124,30.81811272877726,143.30924785161432,0.3729566302956168,2.284498880960327,Good,2025-11-20 17:59:24
2025-07-20,27.1767,78.0081,0.8113940165423059,0.22364188001459645,0.5678567655731651,31.790647391617625,156.05127697338042,0.43537797392586436,27.843654434548647,Poor,2025-11-20 17:59:24
2025-07-21,27.1767,78.0081,0.9017091346440798,0.24436438753766387,0.5735624585390416,34.437099338055404,152.98101171552094,0.45685768280478933,8.195217210966048,Good,2025-11-20 17:59:24
2025-07-22,27.1767,78.0081,1.0,0.20155751919519452,0.6645062495827525,31.49896877611822,148.20844980627623,0.37770391956011123,26.039285217490278,Good,2025-11-20 17:59:24
2025-07-23,27.1767,78.0081,0.8463719321223551,0.20651013256436446,0.6077240946141544,35.570573970409875,143.04258323274712,0.38781097860318614,11.984275893781689,Good,2025-11-20 17:59:24
2025-07-24,27.1767,78.0081,0.9591659758908662,0.2699756396885674,0.5607086501756223,34.17012737538661,132.28899227275613,0.4039124499827648,5.051337496832891,Good,2025-11-20 17:59:24
2025-07-25,27.1767,78.0081,0.9786978019432535,0.27740963023454723,0.5583027006193284,29.43752979882289,125.83987327144855,0.41102041785323656,28.264811791297696,Poor,2025-11-20 17:59:24
2025-07-26,27.1767,78.0081,0.8806586549130484,0.16474564335167136,0.6848192729657304,37.85934182941018,142.19694662516574,0.42069453885933256,4.079147194967778,Good,2025-11-20 17:59:24
2025-07-27,27.1767,78.0081,0.9902151371154965,0.262339562320955,0.5811128049448983,31.465358173408433,140.7347216184819,0.43542614280761854,11.695595981236412,Good,2025-11-20 17:59:24
2025-07-28,27.1767,78.0081,0.9102564073787736,0.21907677371306924,0.6120245514581155,30.52222376670337,156.75576185041797,0.4047949400774432,6.231743763797011,Poor,2025-11-20 17:59:24
2025-07-29,27.1767,78.0081,0.9300044948401447,0.2170439778842889,0.6215609312484399,30.954301315856682,150.60040096608913,0.36465759631507855,23.016171227755443,Poor,2025-11-20 17:59:24
2025-07-30,27.1767,78.0081,0.99334853932922,0.19633542082706112,0.6699368446813947,32.20049641258122,162.6855838087881,0.3738875282873565,6.026199586527744,Poor,2025-11-20 17:59:24
2025-07-31,27.1767,78.0081,0.9698618590751914,0.14267747347038767,0.7435102394427608,29.42875117934036,156.60650346910654,0.34042493128558576,26.903510305262706,Good,2025-11-20 17:59:24
2025-08-01,27.1767,78.0081,0.9126663129598318,0.192797408174862,0.6511917948613883,31.71875866134036,163.30423023781327,0.41880330628596,14.12032088569372,Fair,2025-11-20 17:59:24
2025-08-02,27.1767,78.0081,0.908046619851655,0.2242397817683198,0.6039168509350756,32.35603651003325,132.34624605968227,0.3983073269778786,28.470953893816148,Good,2025-11-20 17:59:24
2025-08-03,27.1767,78.0081,0.8999579269799431,0.040394232866141716,0.9140870098741354,30.217479617480123,152.0431890035416,0.26274088593472933,1.8577501536208996,Good,2025-11-20 17:59:24
2025-08-04,27.1767,78.0081,0.8327386431657624,0.19253961608129277,0.6244149051713807,28.558667879888056,129.58561228790347,0.3720399673130137,11.094886802009672,Good,2025-11-20 17:59:24
2025-08-05,27.1767,78.0081,0.8959664267281576,0.22508219931054887,0.5984434678167125,30.264909949143423,152.1841838933522,0.4125087111665115,21.05747233859539,Good,2025-11-20 17:59:24
2025-08-06,27.1767,78.0081,0.8389295638493982,0.12648921315708633,0.7379599067128259,32.31094824929971,136.86472153063136,0.3852216270778101,4.313118939952768,Fair,2025-11-20 17:59:24
2025-08-07,27.1767,78.0081,0.9051194143351063,0.174154879381885,0.6772741082974114,32.356826146820744,147.29877447186394,0.3663144684626254,21.56346874980335,Good,2025-11-20 17:59:24
2025-08-08,27.1767,78.0081,0.8723554657284367,0.19550402975961645,0.6338394131112624,30.188089004542313,148.49591324356615,0.43920644869149245,11.17921154919867,Fair,2025-11-20 17:59:24
2025-08-09,27.1767,78.0081,0.8856041686241976,0.1411069953801843,0.7251281560705062,29.737796923389936,146.33511957491402,0.35016985915695553,28.629156792282696,Good,2025-11-20 17:59:24
2025-08-10,27.1767,78.0081,0.8986624172678906,0.14566197893187127,0.7210407427079571,33.51311450903643,166.18259194918994,0.2939132323303695,19.995888781526606,Good,2025-11-20 17:59:24
2025-08-11,27.1767,78.0081,0.9358033440672288,0.20574648875518034,0.6395313058240097,29.252023013969136,156.152924733766,0.4197860720619072,19.239292964652897,Good,2025-11-20 17:59:24
2025-08-12,27.1767,78.0081,0.8490118323253257,0.13564336776268793,0.7244855502986473,28.010990025017612,157.37712460325682,0.384784903805228,5.254907181448982,Good,2025-11-20 17:59:24
2025-08-13,27.1767,78.0081,0.8860947799097575,0.14734737693686167,0.7148415593530452,28.921980572684078,159.04722973149669,0.33732973362199303,19.59494219034034,Fair,2025-11-20 17:59:24
2025-08-14,27.1767,78.0081,0.9676467269076572,0.21748914740172315,0.632971793111722,27.538326717577107,158.7875590889352,0.37685119787528054,7.105709428622111,Poor,2025-11-20 17:59:24
2025-08-15,27.1767,78.0081,0.8582607768759094,0.21552255696109204,0.5985734734382891,29.458012735800388,158.3431699406672,0.3271816685401433,2.9842808133165843,Fair,2025-11-20 17:59:24
2025-08-16,27.1767,78.0081,0.7470768307982119,0.12095129711770612,0.7213194059870647,30.1155539506249,178.57137440960867,0.35861645902648587,7.023834970041261,Good,2025-11-20 17:59:24
2025-08-17,27.1767,78.0081,0.8134334644508192,0.22467863912526462,0.56713992953237,29.161370583549605,146.14016921203614,0.4503649287171991,28.285120144143605,Poor,2025-11-20 17:59:24
2025-08-18,27.1767,78.0081,0.8989661895640387,0.1962660112100187,0.641599267984657,30.984937999485364,153.38813288320202,0.4255593001668732,23.726338652924323,Fair,2025-11-20 17:59:24
2025-08-19,27.1767,78.0081,0.8246795488473555,0.09016591257552181,0.8028827459548651,28.92808199622197,135.03242980694947,0.37503066875233165,15.215011465779702,Poor,2025-11-20 17:59:24
2025-08-20,27.1767,78.0081,0.9050935911176625,0.23299611110890983,0.5905487754039055,32.58073304257822,155.98599972352824,0.41430947378961275,10.328437586354067,Poor,2025-11-20 17:59:24
2025-08-21,27.1767,78.0081,0.8262949230590996,0.19787076889217858,0.6135961778882327,29.49750793403813,175.82270356818105,0.44481601438965107,25.4238899665912,Good,2025-11-20 17:59:24
2025-08-22,27.1767,78.0081,0.7862405547413392,0.13602533245619347,0.7050192696494906,34.067667897836664,153.52832769153028,0.37272546908985316,18.135549557554086,Good,2025-11-20 17:59:24
2025-08-23,27.1767,78.0081,0.8288433125540208,0.07959343963940763,0.8247683408042067,32.09302125317543,179.5695825336897,0.306792193819548,2.1883090298318866,Good,2025-11-20 17:59:24
2025-08-24,27.1767,78.0081,0.822686367493193,0.10881749899721174,0.7663616803964158,26.85225200094257,149.53841226662186,0.40627031466005503,25.873696448303534,Good,2025-11-20 17:59:24
2025-08-25,27.1767,78.0081,0.80517198330694,0.0708452200304665,0.8382560986188928,29.643564374525187,120.951098461221,0.26455550187752436,11.110785365851555,Good,2025-11-20 17:59:24
2025-08-26,27.1767,78.0081,0.7973409505898366,0.12367126538055845,0.7314448966633337,27.44117545545597,156.40144977827543,0.4976262181756567,21.94282147328207,Good,2025-11-20 17:59:24
2025-08-27,27.1767,78.0081,0.7728812952449136,0.1460619645422976,0.6821088505285411,33.52113634131153,155.09435978095638,0.416762019253503,28.324508295266014,Fair,2025-11-20 17:59:24
2025-08-28,27.1767,78.0081,0.724224369918065,0.099390644099247,0.7586478088776311,28.13036416798311,163.19651617703377,0.3849555557759687,0.30852786947105026,Good,2025-11-20 17:59:24
2025-08-29,27.1767,78.0081,0.8182964156762967,0.12977749996244686,0.7262291518455632,27.538011651120726,160.17375002310797,0.3273466776678551,28.137487008305303,Fair,2025-11-20 17:59:24
2025-08-30,27.1767,78.0081,0.8242740741809635,0.08348066651214531,0.8160721992171412,29.57166983505856,157.55236543992706,0.2709796258724344,20.91997872649447,Good,2025-11-20 17:59:24
2025-08-31,27.1767,78.0081,0.7826577155204695,0.06901781118477315,0.8379246342943095,25.378580381725865,183.62204499731092,0.41754683284725236,13.303690547866942,Good,2025-11-20 17:59:24
2025-09-01,27.1767,78.0081,0.7516515967968163,0.10258696794090659,0.7598165847022026,25.844443407052,164.14163376147133,0.2988910891555153,20.20996704353867,Good,2025-11-20 17:59:24
2025-09-02,27.1767,78.0081,0.8034498616757882,0.10904453683863805,0.7609968081903488,23.97571962269434,162.22328988182764,0.3670774291030522,2.642546174844517,Good,2025-11-20 17:59:24
2025-09-03,27.1767,78.0081,0.7436138402147183,0.04152598597623536,0.8942201512757122,23.600483001093306,172.1423759407731,0.3627007663320764,1.6538394470433881,Poor,2025-11-20 17:59:24
2025-09-04,27.1767,78.0081,0.7053253631577778,0.22083706831056277,0.5231137415353747,27.576999549403286,171.50148827436524,0.383944278882422,2.2884621450143685,Good,2025-11-20 17:59:24
2025-09-05,27.1767,78.0081,0.8422372475273177,0.2107986720654659,0.5996363121649922,25.994050687812415,169.92910965893088,0.47498999052190444,25.473521750087226,Good,2025-11-20 17:59:24
2025-09-06,27.1767,78.0081,0.7647496760308539,0.1396403889825768,0.6911943321379524,27.01022289756159,163.00220841138415,0.3523876482315906,16.51791308171828,Good,2025-11-20 17:59:24
2025-09-07,27.1767,78.0081,0.8148014586246246,0.0,0.9999999998772707,26.125431317251117,199.3685063352904,0.2991823126534289,15.742056992031756,Fair,2025-11-20 17:59:24
2025-09-08,27.1767,78.0081,0.7274191666644256,0.1380372236721761,0.6810070957993859,28.933686107595875,163.38464126935003,0.2848659640564981,16.586746218333133,Good,2025-11-20 17:59:24
2025-09-09,27.1767,78.0081,0.7945729875238959,0.13025065277168077,0.7183232626580168,25.650446833696698,171.83049433447226,0.31339597205666014,24.771777406233145,Good,2025-11-20 17:59:24
2025-09-10,27.1767,78.0081,0.7794499274169654,0.0,0.9999999998717044,27.41633438197073,177.87076203504014,0.30110074293340094,9.517775574872546,Good,2025-11-20 17:59:24
2025-09-11,27.1767,78.0081,0.8875980101699835,0.1270935475276136,0.7494932393968627,25.596182387512336,179.96998088613066,0.3100136767571203,5.777341195263649,Good,2025-11-20 17:59:24
2025-09-12,27.1767,78.0081,0.8089517878206424,0.07814702882526951,0.8238143769328173,27.364874542380257,183.23571099210673,0.3859612827740744,12.832423243442323,Poor,2025-11-20 17:59:24
2025-09-13,27.1767,78.0081,0.6722616087189488,0.07557365488623288,0.7978868913942356,29.31148861103536,166.80119414475635,0.23104760477869532,23.247977481903863,Fair,2025-11-20 17:59:24
2025-09-14,27.1767,78.0081,0.8469585245963835,0.16701967719485444,0.6705655468069531,28.4045527240284,174.88097188004423,0.306482725845379,23.56560833027251,Good,2025-11-20 17:59:24
2025-09-15,27.1767,78.0081,0.6952929745485765,0.0,0.9999999998561757,24.413992462029782,180.8588861163842,0.3060651046341277,20.64085768030352,Poor,2025-11-20 17:59:24
2025-09-16,27.1767,78.0081,0.6278368775155663,0.021440673730603807,0.9339552900415237,28.835012786895668,151.99995457815893,0.25181418246961335,20.980048592102577,Poor,2025-11-20 17:59:24
2025-09-17,27.1767,78.0081,0.791659174537878,0.029287424482806218,0.9286496233392624,24.627049563181593,182.96547374520023,0.3435333949216416,18.96031984754756,Good,2025-11-20 17:59:24
2025-09-18,27.1767,78.0081,0.6833790412850672,0.08579540917448562,0.7769156030544908,27.40482519557673,147.48833896607857,0.33036246741615743,22.181365218833974,Good,2025-11-20 17:59:24
2025-09-19,27.1767,78.0081,0.6357084187180108,0.07338153501661904,0.7930261607295802,29.645091781642815,164.510478894496,0.34059780858041605,25.58431512339009,Good,2025-11-20 17:59:24
2025-09-20,27.1767,78.0081,0.6987634889680804,0.06325760661152093,0.8339741326843315,28.998775106829733,150.38801524200667,0.3094414125017127,27.098496167796394,Good,2025-11-20 17:59:24
2025-09-21,27.1767,78.0081,0.73606364941823,0.14353956062562745,0.6736265647503678,27.25755975225198,152.75137057252692,0.20516518297361855,27.696460260870175,Fair,2025-11-20 17:59:24
2025-09-22,27.1767,78.0081,0.6924997581913696,0.10412999069353544,0.7385736827523156,30.177845161352156,161.90765475093332,0.3294500718381137,29.31980437031293,Good,2025-11-20 17:59:24
2025-09-23,27.1767,78.0081,0.7102737070436697,0.08936140905443805,0.7764945353342912,25.970897404439615,158.15129587635056,0.39852457536757535,10.675021622169115,Fair,2025-11-20 17:59:24
2025-09-24,27.1767,78.0081,0.7395875507040208,0.057900971787054833,0.8547917112363397,28.434792670388003,164.06137949182803,0.3829400848338206,13.01563317395755,Good,2025-11-20 17:59:24
2025-09-25,27.1767,78.0081,0.7033241422928882,0.05282889235614,0.8602693106331996,29.115895947305294,176.3437835600189,0.34146375014731606,11.68614464365174,Good,2025-11-20 17:59:24
2025-09-26,27.1767,78.0081,0.6123040103518108,0.14983681292512194,0.6068001913052832,27.759182825261696,154.34339962268413,0.3551000098834825,9.302330633835314,Good,2025-11-20 17:59:24
2025-09-27,27.1767,78.0081,0.7745027811384582,0.07538963593738983,0.8225901667933314,25.669544376406755,180.80235656691858,0.3298684790394788,29.279189663447408,Poor,2025-11-20 17:59:24
2025-09-28,27.1767,78.0081,0.6496661113352805,0.054565236950776336,0.8450360463906419,25.509260311611616,175.86294108791031,0.31150152412484616,24.738441443760383,Good,2025-11-20 17:59:24
2025-09-29,27.1767,78.0081,0.5626470476759762,0.05387343177338161,0.8252339261697842,24.730217573366627,147.3483725668474,0.297834128204873,24.319228892778135,Good,2025-11-20 17:59:24
2025-09-30,27.1767,78.0081,0.6482800828914558,0.08351964991485153,0.771741786149177,25.03153888965602,164.68328882617928,0.3864432918243632,14.639233381440652,Good,2025-11-20 17:59:24
2025-10-01,27.1767,78.0081,0.6151111399921302,0.0359099600677727,0.889681117527673,22.46956439525005,194.36622982099874,0.36773825874312893,25.357667800653573,Good,2025-11-20 17:59:24
2025-10-02,27.1767,78.0081,0.5474018525908406,0.08380136005915804,0.7344710596637937,23.791237129413812,165.54400194182452,0.39738956745986936,20.326296870351477,Good,2025-11-20 17:59:24
2025-10-03,27.1767,78.0081,0.6819800716632312,0.05970577098390467,0.8389998363383614,27.813680795606526,188.8237125520496,0.24790469964683218,25.52525258834258,Fair,2025-11-20 17:59:24
2025-10-04,27.1767,78.0081,0.6267085282910096,0.1044122910685838,0.714377464464054,27.995814565647777,161.20170468860155,0.31793072731424127,5.695293218757843,Good,2025-11-20 17:59:24
2025-10-05,27.1767,78.0081,0.7678345973121002,0.023470007369736604,0.9406802202896133,25.94361427874909,166.92729239015995,0.28335573652743345,20.8280569853858,Good,2025-11-20 17:59:24
2025-10-06,27.1767,78.0081,0.6147883096493074,0.029894442358974545,0.9072584389415976,24.609328384623446,176.66311831070928,0.26803842519729454,29.734227181718673,Good,2025-11-20 17:59:24
2025-10-07,27.1767,78.0081,0.7149963396074125,0.07461432049676454,0.8110098449596138,24.287618141686522,168.0064102465042,0.3566769998893156,9.217589985150685,Good,2025-11-20 17:59:24
2025-10-08,27.1767,78.0081,0.6344578442557964,0.10659510459823912,0.7123144714593105,24.465942683764887,153.71937549904942,0.3940219761162381,28.739882681293814,Fair,2025-11-20 17:59:24
2025-10-09,27.1767,78.0081,0.557250573476628,0.12636629026321922,0.6303008395567509,26.75040958599393,150.83219659743224,0.42451928090432217,18.67397082564478,Good,2025-11-20 17:59:24
2025-10-10,27.1767,78.0081,0.6045616011585793,0.0025171776125439693,0.9917072454180502,22.902507634380544,152.489397846748,0.33202483290138574,19.808082174114777,Poor,2025-11-20 17:59:24
2025-10-11,27.1767,78.0081,0.5764800778402995,0.10296213664704232,0.6969215792410655,27.39505035942078,173.72931967687572,0.27651929107932377,19.107764836208634,Good,2025-11-20 17:59:24
2025-10-12,27.1767,78.0081,0.571540517255081,0.14047288616190962,0.6054206689985224,27.528855268984262,158.74818481901409,0.3822895387795967,21.99261197174705,Fair,2025-11-20 17:59:24
2025-10-13,27.1767,78.0081,0.6527299438906011,0.01655221760303001,0.9505374008068063,28.978463226339528,179.68476820019305,0.3634131576340749,18.867494937670173,Fair,2025-11-20 17:59:24
2025-10-14,27.1767,78.0081,0.4931168698693731,0.058004648644128125,0.789503233914528,26.555730802878163,173.04420994977664,0.33928219504840973,12.218304412757039,Good,2025-11-20 17:59:24
2025-10-15,27.1767,78.0081,0.5697089423058332,0.12987628803028217,0.6287048884685047,22.64546578029669,156.03492791715007,0.4443742464616352,10.168714892203607,Good,2025-11-20 17:59:24
