Date,Latitude,Longitude,NDVI,NDWI,NDDI,Temperature_C,Precipitation_mm,Soil_Moisture,Cloud_Cover,Data_Quality,Recorded_At
2025-05-24,28.6139,77.209,0.8933964520528558,0.3311738911459356,0.4591182237782968,43.17117480453086,105.0767315870106,0.5055907936383622,4.914887779010724,Good,2025-11-20 08:59:21
2025-05-25,28.6139,77.209,0.8896012597057743,0.3570228139036367,0.42721655792946134,40.43411624641549,111.86165778220067,0.47633431726007125,9.847166229883642,Fair,2025-11-20 08:59:21
2025-05-26,28.6139,77.209,1.0,0.47101973177065887,0.3596010690873944,45.895816582642624,108.85650404648965,0.5171557634055537,6.804573625765747,Fair,2025-11-20 08:59:21
2025-05-27,28.6139,77.209,0.9174832359251588,0.40332223378562415,0.38927837133593396,43.238567607916664,102.63954198490428,0.47373950782786206,25.330078052294247,Good,2025-11-20 08:59:21
2025-05-28,28.6139,77.209,0.8631177308373634,0.38168735601449594,0.386751612657481,41.152524025815886,87.18142201955199,0.43958455711586086,28.395453533218568,Good,2025-11-20 08:59:21
2025-05-29,28.6139,77.209,0.8559825026113149,0.45568060725610227,0.3051865165020586,41.06995853389234,119.59633373429064,0.514972725139433,8.950023702355718,Good,2025-11-20 08:59:21
2025-05-30,28.6139,77.209,0.8835968643721408,0.362794256599122,0.417848457814264,41.250954572454894,87.35533014730805,0.44956681100005913,20.338182506664747,Good,2025-11-20 08:59:21
2025-05-31,28.6139,77.209,0.9595990599622566,0.35157000910650893,0.4637304716478833,40.572578655517766,139.09882725034294,0.4379085115418636,21.237749033129308,Good,2025-11-20 08:59:21
2025-06-01,28.6139,77.209,0.9178898849172453,0.37501554472553295,0.4198871222156724,39.354339725262804,103.0447354606978,0.48658808118201796,23.298358356391056,Poor,2025-11-20 08:59:21
2025-06-02,28.6139,77.209,0.8107038221311385,0.42509227297920443,0.3120349308809717,40.32449817961418,94.90459085080772,0.40672663193163017,11.788332077740753,Good,2025-11-20 08:59:21
2025-06-03,28.6139,77.209,0.9132876489719822,0.4623869433797917,0.32776697924512804,39.76980968693294,90.76996676574362,0.4599479302756058,1.590695255096436,Good,2025-11-20 08:59:21
2025-06-04,28.6139,77.209,0.9373823812745827,0.3850421183059763,0.4176724365754175,40.59241672028734,124.40823310194742,0.460941692816771,2.438959083981115,Good,2025-11-20 08:59:21
2025-06-05,28.6139,77.209,0.8856399488714205,0.3209999989154637,0.46794402169825117,40.96625872371147,107.67296840649988,0.3498746628260931,20.39689646337707,Good,2025-11-20 08:59:21
2025-06-06,28.6139,77.209,0.8956264666936968,0.41178808634917186,0.3700726591894172,38.01104175838677,129.9573988196015,0.5031639982041755,7.211606864888401,Fair,2025-11-20 08:59:21
2025-06-07,28.6139,77.209,0.9167554314934941,0.38521332620960114,0.4082602613144127,41.097604541123445,115.1729130608746,0.4851946238711042,19.952470592039862,Good,2025-11-20 08:59:21
2025-06-08,28.6139,77.209,0.936028038476962,0.3932687457770846,0.4083055786248846,41.952646278433356,109.02469187998508,0.5644145310935189,9.872753378291053,Fair,2025-11-20 08:59:21
2025-06-09,28.6139,77.209,1.0,0.35454506605854835,0.47651049054568834,39.83319050884446,98.92561695901341,0.4102268588972227,17.35656827101186,Good,2025-11-20 08:59:21
2025-06-10,28.6139,77.209,0.9067039852522484,0.2991535279256671,0.5038327087875086,40.0996192610577,141.30400632733893,0.40820743886401417,22.45848914384628,Poor,2025-11-20 08:59:21
2025-06-11,28.6139,77.209,0.9472027547538153,0.34516858469304007,0.4658368315966111,39.807017420596715,101.7671972916086,0.4551165425534275,11.602618804976847,Good,2025-11-20 08:59:21
2025-06-12,28.6139,77.209,0.9806543725524595,0.3962640298990967,0.424419008105661,38.360237156332616,110.01988144648982,0.4902552569796297,10.526687069168329,Fair,2025-11-20 08:59:21
2025-06-13,28.6139,77.209,0.9436213524539695,0.32635078094302206,0.48605048506948967,41.47080207972848,103.8003909508197,0.43347431140148784,12.148734650203902,Fair,2025-11-20 08:59:21
2025-06-14,28.6139,77.209,0.9473242182071886,0.2875191527078816,0.5343228793113509,38.82699155446347,102.80522859852063,0.3795526053369914,10.235413375770532,Fair,2025-11-20 08:59:21
2025-06-15,28.6139,77.209,0.979830001144225,0.27426546647105887,0.5626083123947226,39.13750706424861,111.76872368573378,0.4043808712734726,5.3383599880911445,Fair,2025-11-20 08:59:21
